pair,dataset,run,model,labels,n_total,count_positive,ratio_positive,count_negative,ratio_negative,count_neutral,ratio_neutral,accuracy_strict,precision_macro_strict,recall_macro_strict,f1_macro_strict,precision_weighted_strict,recall_weighted_strict,f1_weighted_strict,support_strict,accuracy_neutral,precision_macro_neutral,recall_macro_neutral,f1_macro_neutral,precision_weighted_neutral,recall_weighted_neutral,f1_weighted_neutral,support_neutral,count_normal,ratio_normal,count_depression,ratio_depression,count_bearish,ratio_bearish,count_bullish,ratio_bullish
information,mental,run-001,N,normal|depression|neutral,31747.0,,,,,70.0,0.0022049327495511388,0.7700255142218162,0.8298682202466554,0.7761715513188743,0.7626888513588075,0.8341795867176727,0.7700255142218162,0.7613758085965281,31747,0.7700255142218162,0.8298682202466554,0.7761715513188743,0.7626888513588075,0.8341795867176727,0.7700255142218162,0.7613758085965281,31747,9521.0,0.29990235297823414,22156.0,0.6978927142722147,,,,
information,mental,run-001,S,normal|depression|neutral,31747.0,,,,,57.0,0.001795445238920213,0.8224084165432954,0.855040033932003,0.8268015629560868,0.8203253156377163,0.8583672396066869,0.8224084165432954,0.8196496656590403,31747,0.8224084165432954,0.855040033932003,0.8268015629560868,0.8203253156377163,0.8583672396066869,0.8224084165432954,0.8196496656590403,31747,11457.0,0.3608844930229628,20233.0,0.637320061738117,,,,
information,mental,run-002,BASE,normal|depression|neutral,31747.0,,,,,1.0,3.1499039279301984e-05,0.8391344064006048,0.8620049577176614,0.8428586890204446,0.8374913556458466,0.8649225245907168,0.8391344064006048,0.8370063376667443,31747,0.8391344064006048,0.8620049577176614,0.8428586890204446,0.8374913556458466,0.8649225245907168,0.8391344064006048,0.8370063376667443,31747,12197.0,0.3841937820896463,19549.0,0.6157747188710744,,,,
information,mental,run-002,N,normal|depression|neutral,31747.0,,,,,70.0,0.0022049327495511388,0.7700255142218162,0.8298682202466554,0.7761715513188743,0.7626888513588075,0.8341795867176727,0.7700255142218162,0.7613758085965281,31747,0.7700255142218162,0.8298682202466554,0.7761715513188743,0.7626888513588075,0.8341795867176727,0.7700255142218162,0.7613758085965281,31747,9521.0,0.29990235297823414,22156.0,0.6978927142722147,,,,
information,mental,run-002,S,normal|depression|neutral,31747.0,,,,,57.0,0.001795445238920213,0.8224084165432954,0.855040033932003,0.8268015629560868,0.8203253156377163,0.8583672396066869,0.8224084165432954,0.8196496656590403,31747,0.8224084165432954,0.855040033932003,0.8268015629560868,0.8203253156377163,0.8583672396066869,0.8224084165432954,0.8196496656590403,31747,11457.0,0.3608844930229628,20233.0,0.637320061738117,,,,
information,mental,avg,BASE,normal|depression|neutral,31747.0,,,,,1.0,3.1499039279301984e-05,0.8391344064006048,0.8620049577176614,0.8428586890204446,0.8374913556458466,0.8649225245907168,0.8391344064006048,0.8370063376667443,31747,0.8391344064006048,0.8620049577176614,0.8428586890204446,0.8374913556458466,0.8649225245907168,0.8391344064006048,0.8370063376667443,31747,12197.0,0.3841937820896463,19549.0,0.6157747188710744,,,,
information,mental,avg,N,normal|depression|neutral,31747.0,,,,,70.0,0.0022049327495511388,0.7700255142218162,0.8298682202466554,0.7761715513188743,0.7626888513588075,0.8341795867176727,0.7700255142218162,0.7613758085965281,31747,0.7700255142218162,0.8298682202466554,0.7761715513188743,0.7626888513588075,0.8341795867176727,0.7700255142218162,0.7613758085965281,31747,9521.0,0.29990235297823414,22156.0,0.6978927142722147,,,,
information,mental,avg,S,normal|depression|neutral,31747.0,,,,,57.0,0.001795445238920213,0.8224084165432954,0.855040033932003,0.8268015629560868,0.8203253156377163,0.8583672396066869,0.8224084165432954,0.8196496656590403,31747,0.8224084165432954,0.855040033932003,0.8268015629560868,0.8203253156377163,0.8583672396066869,0.8224084165432954,0.8196496656590403,31747,11457.0,0.3608844930229628,20233.0,0.637320061738117,,,,
information,news,run-001,BASE,neutral|bearish|bullish,11931.0,,,,,6963.0,0.5836057329645461,0.7862710585868745,0.7659379801285313,0.7668480315803424,0.7504109565050944,0.8150353169096787,0.7862710585868745,0.7907172734130867,11931,0.786354873858017,0.7659435911055498,0.7668910756574774,0.7504373419153705,0.8150462425838125,0.786354873858017,0.7907686509884396,11931,,,,,1340.0,0.11231246333081887,3628.0,0.304081803704635
information,news,run-001,N,neutral|bearish|bullish,11931.0,,,,,6940.0,0.5816779817282709,0.780739250691476,0.7618233721114606,0.7630554506374433,0.7457914007611346,0.8100356718245316,0.780739250691476,0.7850224217970185,11931,0.7808230659626184,0.7618292902959859,0.7630984947145784,0.7458179894863189,0.8100471956920106,0.7808230659626184,0.7850741952664247,11931,,,,,1331.0,0.11155812589053725,3660.0,0.30676389238119184
information,news,run-001,S,neutral|bearish|bullish,11931.0,,,,,7115.0,0.5963456541781913,0.7944849551588299,0.7710888580662228,0.7706706065860679,0.7580260444108776,0.8168698862406512,0.7944849551588299,0.7979143314625003,11931,0.7946525857011147,0.7711001340590906,0.7707566947403377,0.7580779861494179,0.816891842813135,0.7946525857011147,0.7980154722277144,11931,,,,,1366.0,0.11449166038052133,3450.0,0.2891626854412874
information,news,run-002,BASE,neutral|bearish|bullish,11931.0,,,,,6963.0,0.5836057329645461,0.7862710585868745,0.7659379801285313,0.7668480315803424,0.7504109565050944,0.8150353169096787,0.7862710585868745,0.7907172734130867,11931,0.786354873858017,0.7659435911055498,0.7668910756574774,0.7504373419153705,0.8150462425838125,0.786354873858017,0.7907686509884396,11931,,,,,1340.0,0.11231246333081887,3628.0,0.304081803704635
information,news,run-002,N,neutral|bearish|bullish,11931.0,,,,,6940.0,0.5816779817282709,0.780739250691476,0.7618233721114606,0.7630554506374433,0.7457914007611346,0.8100356718245316,0.780739250691476,0.7850224217970185,11931,0.7808230659626184,0.7618292902959859,0.7630984947145784,0.7458179894863189,0.8100471956920106,0.7808230659626184,0.7850741952664247,11931,,,,,1331.0,0.11155812589053725,3660.0,0.30676389238119184
information,news,run-002,S,neutral|bearish|bullish,11931.0,,,,,7115.0,0.5963456541781913,0.7944849551588299,0.7710888580662228,0.7706706065860679,0.7580260444108776,0.8168698862406512,0.7944849551588299,0.7979143314625003,11931,0.7946525857011147,0.7711001340590906,0.7707566947403377,0.7580779861494179,0.816891842813135,0.7946525857011147,0.7980154722277144,11931,,,,,1366.0,0.11449166038052133,3450.0,0.2891626854412874
information,news,avg,BASE,neutral|bearish|bullish,11931.0,,,,,6963.0,0.5836057329645461,0.7862710585868745,0.7659379801285313,0.7668480315803424,0.7504109565050944,0.8150353169096787,0.7862710585868745,0.7907172734130867,11931,0.786354873858017,0.7659435911055498,0.7668910756574774,0.7504373419153705,0.8150462425838125,0.786354873858017,0.7907686509884396,11931,,,,,1340.0,0.11231246333081887,3628.0,0.304081803704635
information,news,avg,N,neutral|bearish|bullish,11931.0,,,,,6940.0,0.5816779817282709,0.780739250691476,0.7618233721114606,0.7630554506374433,0.7457914007611346,0.8100356718245316,0.780739250691476,0.7850224217970185,11931,0.7808230659626184,0.7618292902959859,0.7630984947145784,0.7458179894863189,0.8100471956920106,0.7808230659626184,0.7850741952664247,11931,,,,,1331.0,0.11155812589053725,3660.0,0.30676389238119184
information,news,avg,S,neutral|bearish|bullish,11931.0,,,,,7115.0,0.5963456541781913,0.7944849551588299,0.7710888580662228,0.7706706065860679,0.7580260444108776,0.8168698862406512,0.7944849551588299,0.7979143314625003,11931,0.7946525857011147,0.7711001340590906,0.7707566947403377,0.7580779861494179,0.816891842813135,0.7946525857011147,0.7980154722277144,11931,,,,,1366.0,0.11449166038052133,3450.0,0.2891626854412874
information,fiqasa,run-001,BASE,positive|negative|neutral,1173.0,488.0,0.41602728047740833,314.0,0.26768968456947995,371.0,0.31628303495311166,0.6956521739130435,0.6775877971529011,0.7400919278527067,0.635756094201861,0.8731231363754149,0.6956521739130435,0.7506350195341261,1173,0.6956521739130435,0.677408102633584,0.7400919278527067,0.6355244627337869,0.873081314888822,0.6956521739130435,0.7505811104200731,1173,,,,,,,,
information,fiqasa,run-001,N,positive|negative|neutral,1173.0,513.0,0.4373401534526854,325.0,0.2770673486786019,335.0,0.2855924978687127,0.7186700767263428,0.6781293852540832,0.7429943933926738,0.6487523762147565,0.8714491525895397,0.7186700767263428,0.7678184807822763,1173,0.7186700767263428,0.6779208471064978,0.7429943933926738,0.6484946205303231,0.8714006181357539,0.7186700767263428,0.7677584916076384,1173,,,,,,,,
information,fiqasa,run-001,S,positive|negative|neutral,1173.0,465.0,0.39641943734015345,305.0,0.26001705029838024,403.0,0.3435635123614663,0.680306905370844,0.6829308420001174,0.7431805912018329,0.6289724959753324,0.8815443068067899,0.680306905370844,0.7403765700600486,1173,0.680306905370844,0.6829308420001174,0.7431805912018329,0.6289724959753324,0.8815443068067899,0.680306905370844,0.7403765700600486,1173,,,,,,,,
information,fiqasa,run-002,BASE,positive|negative|neutral,1173.0,488.0,0.41602728047740833,314.0,0.26768968456947995,371.0,0.31628303495311166,0.6956521739130435,0.6775877971529011,0.7400919278527067,0.635756094201861,0.8731231363754149,0.6956521739130435,0.7506350195341261,1173,0.6956521739130435,0.677408102633584,0.7400919278527067,0.6355244627337869,0.873081314888822,0.6956521739130435,0.7505811104200731,1173,,,,,,,,
information,fiqasa,run-002,N,positive|negative|neutral,1173.0,513.0,0.4373401534526854,325.0,0.2770673486786019,335.0,0.2855924978687127,0.7186700767263428,0.6781293852540832,0.7429943933926738,0.6487523762147565,0.8714491525895397,0.7186700767263428,0.7678184807822763,1173,0.7186700767263428,0.6779208471064978,0.7429943933926738,0.6484946205303231,0.8714006181357539,0.7186700767263428,0.7677584916076384,1173,,,,,,,,
information,fiqasa,run-002,S,positive|negative|neutral,1173.0,465.0,0.39641943734015345,305.0,0.26001705029838024,403.0,0.3435635123614663,0.680306905370844,0.6829308420001174,0.7431805912018329,0.6289724959753324,0.8815443068067899,0.680306905370844,0.7403765700600486,1173,0.680306905370844,0.6829308420001174,0.7431805912018329,0.6289724959753324,0.8815443068067899,0.680306905370844,0.7403765700600486,1173,,,,,,,,
information,fiqasa,avg,BASE,positive|negative|neutral,1173.0,488.0,0.41602728047740833,314.0,0.26768968456947995,371.0,0.31628303495311166,0.6956521739130435,0.6775877971529011,0.7400919278527067,0.635756094201861,0.8731231363754149,0.6956521739130435,0.7506350195341261,1173,0.6956521739130435,0.677408102633584,0.7400919278527067,0.6355244627337869,0.873081314888822,0.6956521739130435,0.7505811104200731,1173,,,,,,,,
information,fiqasa,avg,N,positive|negative|neutral,1173.0,513.0,0.4373401534526854,325.0,0.2770673486786019,335.0,0.2855924978687127,0.7186700767263428,0.6781293852540832,0.7429943933926738,0.6487523762147565,0.8714491525895397,0.7186700767263428,0.7678184807822763,1173,0.7186700767263428,0.6779208471064978,0.7429943933926738,0.6484946205303231,0.8714006181357539,0.7186700767263428,0.7677584916076384,1173,,,,,,,,
information,fiqasa,avg,S,positive|negative|neutral,1173.0,465.0,0.39641943734015345,305.0,0.26001705029838024,403.0,0.3435635123614663,0.680306905370844,0.6829308420001174,0.7431805912018329,0.6289724959753324,0.8815443068067899,0.680306905370844,0.7403765700600486,1173,0.680306905370844,0.6829308420001174,0.7431805912018329,0.6289724959753324,0.8815443068067899,0.680306905370844,0.7403765700600486,1173,,,,,,,,
information,imdb_sklearn,run-001,BASE,positive|negative|neutral,10000.0,4833.0,0.4833,5142.0,0.5142,25.0,0.0025,0.9465,0.9493825993552205,0.9466019254363817,0.9476730408722372,0.9494748711998243,0.9465,0.947667927638911,10000,0.9465,0.9493825993552205,0.9466019254363817,0.9476730408722372,0.9494748711998243,0.9465,0.947667927638911,10000,,,,,,,,
information,imdb_sklearn,run-001,N,positive|negative|neutral,10000.0,4912.0,0.4912,5004.0,0.5004,84.0,0.0084,0.9473,0.9553873188094475,0.9473414686284563,0.9512947371478269,0.9554250977068507,0.9473,0.9512925570423342,10000,0.9473,0.9553873188094475,0.9473414686284563,0.9512947371478269,0.9554250977068507,0.9473,0.9512925570423342,10000,,,,,,,,
information,imdb_sklearn,run-001,S,positive|negative|neutral,10000.0,4853.0,0.4853,5101.0,0.5101,46.0,0.0046,0.9476,0.9523249563434328,0.9476845993890368,0.9497779256664685,0.9524026928211675,0.9476,0.949774096921639,10000,0.9476,0.9523249563434328,0.9476845993890368,0.9497779256664685,0.9524026928211675,0.9476,0.949774096921639,10000,,,,,,,,
information,imdb_sklearn,run-002,BASE,positive|negative|neutral,10000.0,4833.0,0.4833,5142.0,0.5142,25.0,0.0025,0.9465,0.9493825993552205,0.9466019254363817,0.9476730408722372,0.9494748711998243,0.9465,0.947667927638911,10000,0.9465,0.9493825993552205,0.9466019254363817,0.9476730408722372,0.9494748711998243,0.9465,0.947667927638911,10000,,,,,,,,
information,imdb_sklearn,run-002,N,positive|negative|neutral,10000.0,4912.0,0.4912,5004.0,0.5004,84.0,0.0084,0.9473,0.9553873188094475,0.9473414686284563,0.9512947371478269,0.9554250977068507,0.9473,0.9512925570423342,10000,0.9473,0.9553873188094475,0.9473414686284563,0.9512947371478269,0.9554250977068507,0.9473,0.9512925570423342,10000,,,,,,,,
information,imdb_sklearn,run-002,S,positive|negative|neutral,10000.0,4853.0,0.4853,5101.0,0.5101,46.0,0.0046,0.9476,0.9523249563434328,0.9476845993890368,0.9497779256664685,0.9524026928211675,0.9476,0.949774096921639,10000,0.9476,0.9523249563434328,0.9476845993890368,0.9497779256664685,0.9524026928211675,0.9476,0.949774096921639,10000,,,,,,,,
information,imdb_sklearn,avg,BASE,positive|negative|neutral,10000.0,4833.0,0.4833,5142.0,0.5142,25.0,0.0025,0.9465,0.9493825993552205,0.9466019254363817,0.9476730408722372,0.9494748711998243,0.9465,0.947667927638911,10000,0.9465,0.9493825993552205,0.9466019254363817,0.9476730408722372,0.9494748711998243,0.9465,0.947667927638911,10000,,,,,,,,
information,imdb_sklearn,avg,N,positive|negative|neutral,10000.0,4912.0,0.4912,5004.0,0.5004,84.0,0.0084,0.9473,0.9553873188094475,0.9473414686284563,0.9512947371478269,0.9554250977068507,0.9473,0.9512925570423342,10000,0.9473,0.9553873188094475,0.9473414686284563,0.9512947371478269,0.9554250977068507,0.9473,0.9512925570423342,10000,,,,,,,,
information,imdb_sklearn,avg,S,positive|negative|neutral,10000.0,4853.0,0.4853,5101.0,0.5101,46.0,0.0046,0.9476,0.9523249563434328,0.9476845993890368,0.9497779256664685,0.9524026928211675,0.9476,0.949774096921639,10000,0.9476,0.9523249563434328,0.9476845993890368,0.9497779256664685,0.9524026928211675,0.9476,0.949774096921639,10000,,,,,,,,
information,sst2,run-001,BASE,positive|negative|neutral,10000.0,4548.0,0.4548,4950.0,0.495,502.0,0.0502,0.8713,0.9197606673596119,0.8793337656121063,0.8941546967661184,0.9257841136430265,0.8713,0.8928276361497417,10000,0.8713,0.9197606673596119,0.8793337656121063,0.8941546967661184,0.9257841136430265,0.8713,0.8928276361497417,10000,,,,,,,,
information,sst2,run-001,N,positive|negative|neutral,10000.0,4671.0,0.4671,4857.0,0.4857,472.0,0.0472,0.8796,0.9241324355699532,0.886390253396024,0.9013037702216393,0.9293279243790521,0.8796,0.9002530470184643,10000,0.8796,0.9241324355699532,0.886390253396024,0.9013037702216393,0.9293279243790521,0.8796,0.9002530470184643,10000,,,,,,,,
information,sst2,run-001,S,positive|negative|neutral,10000.0,4401.0,0.4401,5007.0,0.5007,592.0,0.0592,0.8588,0.9168771082447764,0.8681581295654288,0.8853945119529468,0.923507911010475,0.8588,0.8835835792348508,10000,0.8588,0.9168771082447764,0.8681581295654288,0.8853945119529468,0.923507911010475,0.8588,0.8835835792348508,10000,,,,,,,,
information,sst2,run-002,BASE,positive|negative|neutral,10000.0,4548.0,0.4548,4950.0,0.495,502.0,0.0502,0.8713,0.9197606673596119,0.8793337656121063,0.8941546967661184,0.9257841136430265,0.8713,0.8928276361497417,10000,0.8713,0.9197606673596119,0.8793337656121063,0.8941546967661184,0.9257841136430265,0.8713,0.8928276361497417,10000,,,,,,,,
information,sst2,run-002,N,positive|negative|neutral,10000.0,4671.0,0.4671,4857.0,0.4857,472.0,0.0472,0.8796,0.9241324355699532,0.886390253396024,0.9013037702216393,0.9293279243790521,0.8796,0.9002530470184643,10000,0.8796,0.9241324355699532,0.886390253396024,0.9013037702216393,0.9293279243790521,0.8796,0.9002530470184643,10000,,,,,,,,
information,sst2,run-002,S,positive|negative|neutral,10000.0,4401.0,0.4401,5007.0,0.5007,592.0,0.0592,0.8588,0.9168771082447764,0.8681581295654288,0.8853945119529468,0.923507911010475,0.8588,0.8835835792348508,10000,0.8588,0.9168771082447764,0.8681581295654288,0.8853945119529468,0.923507911010475,0.8588,0.8835835792348508,10000,,,,,,,,
information,sst2,avg,BASE,positive|negative|neutral,10000.0,4548.0,0.4548,4950.0,0.495,502.0,0.0502,0.8713,0.9197606673596119,0.8793337656121063,0.8941546967661184,0.9257841136430265,0.8713,0.8928276361497417,10000,0.8713,0.9197606673596119,0.8793337656121063,0.8941546967661184,0.9257841136430265,0.8713,0.8928276361497417,10000,,,,,,,,
information,sst2,avg,N,positive|negative|neutral,10000.0,4671.0,0.4671,4857.0,0.4857,472.0,0.0472,0.8796,0.9241324355699532,0.886390253396024,0.9013037702216393,0.9293279243790521,0.8796,0.9002530470184643,10000,0.8796,0.9241324355699532,0.886390253396024,0.9013037702216393,0.9293279243790521,0.8796,0.9002530470184643,10000,,,,,,,,
information,sst2,avg,S,positive|negative|neutral,10000.0,4401.0,0.4401,5007.0,0.5007,592.0,0.0592,0.8588,0.9168771082447764,0.8681581295654288,0.8853945119529468,0.923507911010475,0.8588,0.8835835792348508,10000,0.8588,0.9168771082447764,0.8681581295654288,0.8853945119529468,0.923507911010475,0.8588,0.8835835792348508,10000,,,,,,,,
