pair,dataset,run,model,labels,n_total,count_positive,ratio_positive,count_negative,ratio_negative,count_neutral,ratio_neutral,accuracy_strict,precision_macro_strict,recall_macro_strict,f1_macro_strict,precision_weighted_strict,recall_weighted_strict,f1_weighted_strict,support_strict,accuracy_neutral,precision_macro_neutral,recall_macro_neutral,f1_macro_neutral,precision_weighted_neutral,recall_weighted_neutral,f1_weighted_neutral,support_neutral,count_normal,ratio_normal,count_depression,ratio_depression,count_bearish,ratio_bearish,count_bullish,ratio_bullish
energy,imdb_sklearn,run-001,E,positive|negative|neutral,10000.0,4669.0,0.4669,5330.0,0.533,1.0,0.0001,0.9345,0.9366836147726191,0.9346989921603941,0.9344852586066013,0.9368606752855146,0.9345,0.9344738798404709,10000,0.9345,0.9366836147726191,0.9346989921603941,0.9344852586066013,0.9368606752855146,0.9345,0.9344738798404709,10000,,,,,,,,
energy,imdb_sklearn,run-001,I,positive|negative|neutral,10000.0,4410.0,0.441,5589.0,0.5589,1.0,0.0001,0.9184,0.9247211176472736,0.9187435317971572,0.9181851409903161,0.9250169651027347,0.9184,0.9181591338256909,10000,0.9184,0.9247211176472736,0.9187435317971572,0.9181851409903161,0.9250169651027347,0.9184,0.9181591338256909,10000,,,,,,,,
energy,imdb_sklearn,run-002,BASE,positive|negative|neutral,10000.0,4417.0,0.4417,5582.0,0.5582,1.0,0.0001,0.9195,0.9256911405535776,0.9198396461713039,0.9192950359506324,0.9259842907686961,0.9195,0.9192696941781072,10000,0.9195,0.9256911405535776,0.9198396461713039,0.9192950359506324,0.9259842907686961,0.9195,0.9192696941781072,10000,,,,,,,,
energy,imdb_sklearn,run-002,E,positive|negative|neutral,10000.0,4669.0,0.4669,5330.0,0.533,1.0,0.0001,0.9345,0.9366836147726191,0.9346989921603941,0.9344852586066013,0.9368606752855146,0.9345,0.9344738798404709,10000,0.9345,0.9366836147726191,0.9346989921603941,0.9344852586066013,0.9368606752855146,0.9345,0.9344738798404709,10000,,,,,,,,
energy,imdb_sklearn,run-002,I,positive|negative|neutral,10000.0,4410.0,0.441,5589.0,0.5589,1.0,0.0001,0.9184,0.9247211176472736,0.9187435317971572,0.9181851409903161,0.9250169651027347,0.9184,0.9181591338256909,10000,0.9184,0.9247211176472736,0.9187435317971572,0.9181851409903161,0.9250169651027347,0.9184,0.9181591338256909,10000,,,,,,,,
energy,sst2,run-001,BASE,positive|negative|neutral,10000.0,3178.0,0.3178,6813.0,0.6813,9.0,0.0009,0.7585,0.8207396421364147,0.7809212918088431,0.7547073485797242,0.8386400638951725,0.7585,0.7513143013377291,10000,0.7585,0.8207396421364147,0.7809212918088431,0.7547073485797242,0.8386400638951725,0.7585,0.7513143013377291,10000,,,,,,,,
energy,sst2,run-001,E,positive|negative|neutral,10000.0,3628.0,0.3628,6367.0,0.6367,5.0,0.0005,0.8001,0.8405062738219689,0.8181773224031448,0.7988573889011605,0.8559517684860036,0.8001,0.7970418263527532,10000,0.8001,0.8405062738219689,0.8181773224031448,0.7988573889011605,0.8559517684860036,0.8001,0.7970418263527532,10000,,,,,,,,
energy,sst2,run-001,I,positive|negative|neutral,10000.0,2709.0,0.2709,7277.0,0.7277,14.0,0.0014,0.7148,0.8031482961862526,0.7417447840849243,0.7061132160909569,0.823350326420216,0.7148,0.7005784213196723,10000,0.7148,0.8031482961862526,0.7417447840849243,0.7061132160909569,0.823350326420216,0.7148,0.7005784213196723,10000,,,,,,,,
energy,sst2,run-002,BASE,positive|negative|neutral,10000.0,3178.0,0.3178,6813.0,0.6813,9.0,0.0009,0.7585,0.8207396421364147,0.7809212918088431,0.7547073485797242,0.8386400638951725,0.7585,0.7513143013377291,10000,0.7585,0.8207396421364147,0.7809212918088431,0.7547073485797242,0.8386400638951725,0.7585,0.7513143013377291,10000,,,,,,,,
energy,sst2,run-002,E,positive|negative|neutral,10000.0,3628.0,0.3628,6367.0,0.6367,5.0,0.0005,0.8001,0.8405062738219689,0.8181773224031448,0.7988573889011605,0.8559517684860036,0.8001,0.7970418263527532,10000,0.8001,0.8405062738219689,0.8181773224031448,0.7988573889011605,0.8559517684860036,0.8001,0.7970418263527532,10000,,,,,,,,
energy,sst2,run-002,I,positive|negative|neutral,10000.0,2709.0,0.2709,7277.0,0.7277,14.0,0.0014,0.7148,0.8031482961862526,0.7417447840849243,0.7061132160909569,0.823350326420216,0.7148,0.7005784213196723,10000,0.7148,0.8031482961862526,0.7417447840849243,0.7061132160909569,0.823350326420216,0.7148,0.7005784213196723,10000,,,,,,,,
energy,sst2,avg,BASE,positive|negative|neutral,10000.0,3178.0,0.3178,6813.0,0.6813,9.0,0.0009,0.7585,0.8207396421364147,0.7809212918088431,0.7547073485797242,0.8386400638951725,0.7585,0.7513143013377291,10000,0.7585,0.8207396421364147,0.7809212918088431,0.7547073485797242,0.8386400638951725,0.7585,0.7513143013377291,10000,,,,,,,,
energy,sst2,avg,E,positive|negative|neutral,10000.0,3628.0,0.3628,6367.0,0.6367,5.0,0.0005,0.8001,0.8405062738219689,0.8181773224031448,0.7988573889011605,0.8559517684860036,0.8001,0.7970418263527532,10000,0.8001,0.8405062738219689,0.8181773224031448,0.7988573889011605,0.8559517684860036,0.8001,0.7970418263527532,10000,,,,,,,,
energy,sst2,avg,I,positive|negative|neutral,10000.0,2709.0,0.2709,7277.0,0.7277,14.0,0.0014,0.7148,0.8031482961862526,0.7417447840849243,0.7061132160909569,0.823350326420216,0.7148,0.7005784213196723,10000,0.7148,0.8031482961862526,0.7417447840849243,0.7061132160909569,0.823350326420216,0.7148,0.7005784213196723,10000,,,,,,,,
